YEAR_MONTH,COMMUNITY_AREA,Abandoned Vehicle Complaint,Alley Light Out Complaint,Alley Pothole Complaint,Alley Sewer Inspection Request,Blue Recycling Cart,Building Violation,Buildings - Plumbing Violation,Business Complaints,Check for Leak,Clean Vacant Lot Request,Consumer Fraud Complaint,Coyote Interaction Complaint,Dead Animal Pick-Up Request,Fly Dumping Complaint,Garbage Cart Maintenance,Graffiti Removal Request,Inspect Public Way Request,Low Water Pressure Complaint,Missed Garbage Pick-Up Complaint,No Building Permit and Construction Violation,No Water Complaint,Nuisance Animal Complaint,Open Fire Hydrant Complaint,Pet Wellness Check Request,Pothole in Street Complaint,Recycling Pick Up,Report an Injured Animal,Restaurant Complaint,Rodent Baiting/Rat Complaint,Sanitation Code Violation,Sewer Cave-In Inspection Request,Sewer Cleaning Inspection Request,Sidewalk Inspection Request,Sign Repair Request - All Other Signs,Sign Repair Request - Do Not Enter Sign,Sign Repair Request - One Way Sign,Sign Repair Request - Stop Sign,Stray Animal Complaint,Street Cleaning Request,Street Light Out Complaint,Street Light Pole Damage Complaint,Traffic Signal Out Complaint,Tree Debris Clean-Up Request,Tree Emergency,Tree Planting Request,Tree Removal Inspection,Tree Trim Request (NO LONGER BEING ACCEPTED),Vacant/Abandoned Building Complaint,Vicious Animal Complaint,Water Lead Test Kit Request,Water On Street Complaint,Water Quality Concern,Water in Basement Complaint,Weed Removal Request,Yard Waste Pick-Up Request
2025-12,38,31,3,1,0,6,32,20,2,10,1,2,11,3,11,14,9,10,0,9,0,5,2,2,0,12,10,5,2,15,15,1,4,2,2,0,0,5,13,0,31,1,11,2,2,2,1,311,2,2,2,5,0,4,0,2
2019-01,39,3,3,0,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,2,1,14,2,0,0,0,7,0,2,0,1,0,0,0,0,4,0,0,5,0,0,0,0,0
2019-02,39,13,4,1,1,2,6,12,1,0,0,0,0,0,0,10,0,1,0,0,1,0,3,0,0,25,1,0,1,0,0,2,2,1,2,0,0,0,1,0,29,0,2,1,0,1,1,4,0,0,9,1,0,0,0,0
2019-03,39,5,9,3,1,5,18,2,0,2,1,3,0,2,2,10,1,2,0,0,0,5,1,8,1,61,2,1,1,9,3,2,4,2,4,0,0,0,1,4,20,2,7,2,3,1,2,6,2,1,8,2,1,1,0,1
2019-04,39,7,6,1,0,4,16,4,1,1,2,3,0,3,1,13,5,3,2,1,0,1,1,2,0,32,4,7,0,7,2,1,6,4,10,0,0,1,7,2,65,2,8,3,1,3,1,7,2,0,10,0,1,2,0,2
2019-05,39,5,2,4,1,5,22,1,2,1,4,1,6,5,1,15,20,3,2,7,10,1,3,0,0,20,1,10,0,7,7,5,8,1,8,0,1,3,3,1,11,5,4,1,5,1,1,6,1,1,3,3,1,1,29,3
2019-06,39,11,0,7,0,4,36,10,2,0,1,3,1,8,0,14,1,5,0,1,7,0,5,0,3,45,2,2,0,32,7,16,8,6,17,0,3,12,3,0,18,5,10,10,11,0,4,13,3,0,2,2,2,6,106,2
2019-07,39,12,2,4,2,3,26,5,0,3,0,0,0,2,3,13,11,5,2,5,3,2,3,2,0,43,2,4,2,34,2,5,10,3,10,1,2,1,4,6,28,4,6,8,9,0,7,12,3,0,35,6,1,5,70,2
2019-08,39,7,6,0,0,5,11,6,0,4,4,0,1,8,1,11,1,5,5,0,1,7,3,4,0,41,3,2,1,19,4,4,2,0,18,0,1,1,0,2,18,3,4,10,4,3,6,10,2,5,20,2,0,1,80,1
2019-09,39,10,9,3,0,5,17,5,2,2,3,4,2,7,1,16,7,1,0,4,4,2,1,0,1,24,3,2,2,18,8,10,5,5,13,0,0,1,3,2,34,3,8,9,4,1,2,21,0,2,18,2,1,3,12,3
2019-10,39,9,6,3,1,6,23,7,1,4,1,1,1,3,1,8,9,2,0,5,1,2,1,0,1,21,2,5,1,19,6,1,4,0,14,0,2,2,1,1,42,5,7,5,3,0,4,7,2,4,32,6,0,2,9,0
2019-11,39,10,10,0,1,3,8,9,1,2,0,1,0,1,1,10,3,4,0,2,5,0,0,0,0,6,4,1,0,8,6,1,0,1,9,0,5,4,0,0,22,4,4,2,4,0,1,2,2,5,9,1,0,2,0,3
2019-12,39,8,17,0,0,7,11,9,1,5,1,0,3,6,1,10,1,4,0,3,1,3,0,0,2,10,0,2,1,6,3,2,3,1,1,0,0,1,4,1,65,0,8,3,4,0,1,1,2,3,6,1,0,0,0,1
2020-01,39,9,5,1,0,3,8,4,0,0,0,1,4,1,2,7,0,2,0,2,0,2,1,0,4,9,2,3,2,3,2,2,6,3,146,1,6,6,0,2,38,1,8,2,2,1,0,3,0,1,10,2,0,0,0,1
2020-02,39,3,9,1,0,3,21,5,0,15,0,0,3,2,0,3,4,1,0,1,5,0,1,1,1,17,2,0,0,5,2,0,0,1,32,0,0,0,3,2,9,0,5,1,1,1,1,1,4,0,4,4,2,0,0,0
2020-03,39,8,5,0,0,7,12,8,1,6,0,4,2,7,0,11,2,0,0,4,2,3,0,0,5,13,4,10,0,8,1,1,3,0,17,1,2,4,2,1,113,4,3,2,2,0,2,0,1,2,2,4,0,0,0,3
2020-04,39,3,3,0,0,1,7,12,11,1,0,0,1,5,0,7,14,0,0,1,5,3,1,0,1,9,1,9,1,2,1,1,9,2,42,3,0,5,2,0,32,3,5,4,0,1,3,12,0,0,3,1,0,2,0,6
2020-05,39,15,5,1,1,4,20,7,5,2,2,1,0,4,0,17,1,1,0,4,0,1,1,1,4,8,1,4,1,14,5,0,8,1,33,0,0,3,5,2,12,7,7,1,4,0,7,3,1,2,1,10,1,4,5,2
2020-06,39,9,2,0,0,6,13,10,4,2,5,0,0,6,0,17,10,5,0,4,1,0,0,1,1,11,16,2,3,24,4,0,11,1,32,0,0,3,0,2,57,2,5,8,13,1,4,34,3,0,2,6,1,2,30,8
2020-07,39,14,5,2,3,0,30,9,14,1,2,0,0,9,1,13,7,10,0,8,1,0,2,3,2,23,2,0,3,30,5,2,4,2,19,1,0,7,2,5,28,1,7,11,36,1,4,20,2,1,4,4,3,1,89,3
2020-08,39,24,6,0,3,5,27,9,7,3,3,1,3,6,1,9,7,2,1,0,1,0,6,2,4,13,4,5,2,20,12,1,11,1,42,0,4,5,4,2,15,1,1,20,48,5,14,13,3,2,1,15,0,2,93,3
2020-09,39,15,2,0,3,7,34,18,5,1,0,0,7,9,4,15,7,4,0,1,3,0,1,3,0,19,7,8,2,21,5,1,2,3,11,1,0,3,1,4,9,0,3,10,2,2,6,9,1,2,11,1,0,0,47,2
2020-10,39,9,2,1,0,4,17,17,10,14,1,0,0,8,2,7,1,3,1,0,5,2,1,0,0,6,4,1,2,20,3,2,3,1,3,0,1,2,5,2,46,5,9,9,1,0,1,4,0,1,9,7,0,1,15,1
2020-11,39,9,6,1,0,4,12,8,6,1,1,1,1,5,3,14,5,2,2,1,2,0,0,1,0,13,2,2,0,8,0,1,6,1,10,0,0,1,4,1,5,3,1,1,2,2,5,10,0,1,2,2,0,0,0,5
2020-12,39,23,6,0,1,9,17,9,6,14,2,0,8,1,2,15,3,2,1,7,1,0,0,0,0,6,0,2,1,10,5,2,2,0,3,0,0,2,4,0,6,2,7,1,1,0,0,3,0,1,2,2,1,1,0,2
2021-01,39,32,8,0,0,5,12,5,1,2,0,0,5,4,2,7,4,0,0,3,0,0,2,0,1,2,2,1,3,42,2,2,2,2,9,0,0,2,2,0,16,2,11,0,1,2,1,0,2,5,3,0,0,1,0,0
2021-02,39,15,2,1,0,3,37,26,1,1,2,0,0,4,3,2,1,3,1,11,0,0,2,0,1,7,7,2,3,9,10,0,0,0,11,1,1,4,3,0,32,6,1,0,1,0,0,3,2,3,1,0,2,1,0,0
2021-03,39,31,10,0,0,7,18,8,2,4,2,0,3,7,4,8,6,2,1,5,6,1,2,0,1,16,6,1,1,33,5,0,1,4,17,0,1,5,2,2,10,5,1,7,2,2,1,5,2,1,7,0,0,1,0,1
2021-04,39,25,9,0,0,13,26,9,4,2,1,0,0,5,0,13,7,3,0,1,2,5,5,0,2,8,2,7,1,18,7,0,3,7,6,0,0,1,6,2,19,1,1,2,3,1,5,6,1,0,3,1,1,1,0,5
2021-05,39,12,4,0,0,3,28,12,5,0,2,0,0,7,3,15,7,5,1,1,2,1,3,0,0,12,0,1,1,33,10,0,2,6,10,0,0,1,3,8,30,3,25,8,1,1,14,21,1,2,0,1,0,0,3,3
2021-06,39,16,2,3,0,9,38,7,1,0,3,1,1,11,7,17,1,10,2,0,2,1,4,0,1,19,2,5,3,49,4,4,7,2,3,0,0,1,2,3,69,3,15,11,6,0,0,52,0,4,1,5,0,2,0,5
2021-07,39,24,3,1,0,7,23,16,0,1,1,2,2,15,1,10,0,16,0,3,6,3,2,0,0,16,2,3,1,34,3,0,5,3,16,0,2,1,1,4,17,5,3,7,11,3,6,12,5,3,9,6,0,3,10,5
2021-08,39,7,2,0,1,6,28,9,4,1,2,1,0,7,4,10,2,7,0,4,3,2,3,0,5,9,3,2,3,33,14,0,2,0,17,1,0,2,5,4,6,2,3,6,9,0,3,13,5,3,6,2,0,0,6,0
2021-09,39,12,2,0,1,8,25,9,4,1,3,0,0,6,1,10,3,3,0,2,0,1,2,0,2,3,2,4,1,38,8,1,2,1,12,0,0,0,5,4,10,2,8,6,2,2,1,16,1,3,5,1,0,0,43,3
2021-10,39,10,3,3,0,6,25,19,0,1,0,1,2,5,2,17,1,4,1,3,1,1,3,0,1,4,0,3,0,27,8,0,5,0,29,0,2,2,1,1,11,3,5,7,24,1,1,6,2,0,2,2,0,2,0,3
2021-11,39,11,3,3,2,6,24,9,0,0,0,1,2,8,3,8,4,2,1,1,1,0,2,2,3,9,2,4,2,22,6,0,0,0,11,0,0,0,14,5,24,1,7,10,2,0,1,2,1,2,5,2,0,0,0,4
2021-12,39,21,1,1,0,9,20,14,4,1,0,1,0,5,4,13,4,2,0,6,0,1,1,0,0,2,0,2,1,16,4,3,3,2,5,0,0,1,11,0,24,5,12,2,3,0,1,3,1,0,0,2,0,0,0,2
2022-01,39,8,5,1,0,6,33,24,3,3,0,2,1,2,2,4,0,3,1,3,1,1,3,1,1,13,2,1,1,8,5,0,0,3,8,0,2,2,5,1,23,0,3,0,1,0,0,0,3,1,2,0,0,2,0,0
2022-02,39,17,2,3,1,7,13,8,1,0,0,0,0,2,6,10,3,0,0,3,0,2,1,0,0,24,1,2,0,13,8,2,4,2,0,0,0,3,2,0,19,5,4,1,0,0,0,0,0,1,4,15,0,3,0,0
2022-03,39,29,2,0,0,9,20,10,0,0,0,1,1,8,4,15,4,2,1,9,3,7,4,0,0,15,0,2,1,17,13,3,2,1,13,0,0,8,2,2,11,3,36,0,8,1,2,8,1,2,2,3,0,0,0,2
2022-04,39,18,0,7,1,2,16,4,0,0,1,0,2,3,2,13,1,7,0,2,1,0,4,0,0,29,0,3,0,15,7,1,6,1,11,0,0,0,1,0,18,1,2,0,5,1,4,3,2,0,0,1,0,0,0,2
2022-05,39,29,2,5,1,3,15,12,1,2,2,0,3,9,5,8,6,5,1,3,1,0,3,0,0,24,0,2,1,18,9,1,9,1,3,0,1,2,9,0,33,0,17,6,5,0,3,10,3,2,4,8,0,3,2,3
2022-06,39,21,0,1,0,3,16,14,1,2,0,1,1,3,2,12,0,8,0,5,1,0,5,0,0,23,3,1,1,25,14,2,3,4,7,0,3,2,4,0,58,4,11,48,47,2,18,14,2,1,0,2,0,0,4,4
2022-07,39,15,1,2,0,3,12,13,0,0,2,0,0,12,2,12,7,9,2,3,1,0,4,0,1,17,6,7,3,27,6,3,2,1,4,1,2,6,4,2,11,3,10,9,14,0,14,12,1,2,3,3,0,1,1,6
2022-08,39,20,3,3,0,5,33,8,0,1,0,1,0,7,2,9,4,2,2,2,0,3,6,0,0,22,2,4,6,25,8,1,2,2,2,0,0,1,1,0,25,4,21,10,3,1,7,10,3,2,1,2,0,1,1,3
2022-09,39,18,3,5,0,4,40,4,0,2,3,0,0,7,2,15,4,2,0,5,0,0,3,0,2,14,2,1,2,30,10,0,4,2,1,0,1,1,6,1,14,8,49,5,3,10,6,12,6,3,13,0,3,1,3,4
2022-10,39,21,1,4,0,2,20,7,1,2,0,0,2,12,4,8,7,2,1,0,1,0,4,0,0,7,6,6,1,18,4,1,0,2,1,1,1,8,3,1,16,2,6,4,2,5,0,8,1,1,7,0,1,1,0,6
2022-11,39,11,3,1,0,2,27,18,0,0,0,0,2,4,3,4,1,1,0,8,1,0,7,0,1,6,1,0,0,10,3,0,3,3,5,1,0,7,10,3,48,1,5,6,3,0,5,5,1,3,6,4,0,3,0,5
2022-12,39,6,11,0,0,8,33,30,0,6,1,0,0,5,1,7,1,3,1,1,3,7,0,0,1,9,7,1,1,10,3,0,0,0,6,0,0,3,4,1,8,1,0,0,0,1,0,2,0,2,1,1,0,0,0,2
2023-01,39,19,8,0,1,1,30,10,0,4,0,0,0,2,1,12,1,2,0,3,2,0,1,0,0,35,2,0,3,7,5,1,1,1,6,0,0,4,5,0,55,3,7,1,1,3,6,0,1,1,8,0,0,1,0,0
2023-02,39,32,9,3,0,3,21,4,0,6,1,0,0,9,1,5,3,2,0,4,0,1,2,7,1,10,0,2,2,5,7,3,3,2,3,1,0,7,4,2,13,2,7,4,3,4,1,14,0,3,2,7,0,0,0,0
2023-03,39,13,1,6,0,4,13,9,0,0,1,1,1,9,2,11,5,0,1,2,1,2,1,0,1,32,0,5,3,15,5,1,0,1,1,0,1,3,4,0,17,1,12,3,1,0,2,2,1,4,2,3,0,3,0,1
2023-04,39,20,0,5,0,6,17,5,0,0,3,0,0,0,6,10,7,4,0,4,3,0,0,1,0,11,0,5,2,8,8,1,3,1,3,0,0,2,4,2,28,1,5,3,3,4,1,58,2,1,2,1,0,1,0,4
2023-05,39,16,16,2,1,4,21,11,0,2,0,1,0,4,1,11,4,4,0,4,1,0,1,0,0,4,2,6,2,16,2,0,0,1,4,0,0,4,3,0,22,2,5,3,6,21,2,106,2,8,2,2,0,3,0,4
2023-06,39,15,8,0,0,7,21,9,3,1,2,0,0,8,6,7,5,1,0,2,1,0,1,0,1,5,0,9,1,17,1,0,3,2,0,0,0,1,8,2,26,6,11,9,8,18,7,98,3,4,7,1,0,1,5,2
2023-07,39,12,2,1,0,4,12,7,0,5,4,1,0,4,4,16,1,6,0,6,1,0,0,0,0,14,1,8,0,23,8,5,8,3,2,0,3,5,6,2,21,5,6,29,10,2,6,29,2,2,6,11,0,3,8,4
2023-08,39,21,0,3,0,4,43,17,0,2,3,0,0,6,2,16,6,3,0,3,2,0,0,0,0,12,6,6,3,15,7,4,3,2,1,0,0,3,5,3,21,5,8,15,19,4,5,0,1,1,4,2,0,0,5,3
2023-09,39,14,3,1,0,5,15,16,0,0,2,2,1,7,1,12,7,6,0,3,6,0,1,1,0,6,6,6,0,21,9,0,0,1,1,1,2,3,5,2,9,2,23,12,4,0,3,22,0,6,6,2,0,3,1,4
2023-10,39,12,2,2,0,4,23,17,0,8,0,0,0,5,0,8,1,3,1,3,4,8,0,2,1,9,5,5,1,16,13,0,2,1,0,0,1,2,6,4,5,3,13,7,4,1,2,1,0,5,7,0,1,3,2,6
2023-11,39,12,2,0,2,7,28,13,0,0,0,0,0,9,1,9,8,2,0,3,2,4,1,0,2,7,3,5,0,6,4,0,1,0,5,0,0,2,1,3,20,6,5,2,0,1,1,65,1,2,2,2,0,1,0,5
2023-12,39,14,7,0,0,2,19,14,0,4,0,0,0,3,1,8,6,1,0,1,3,8,0,0,3,10,6,5,2,9,3,0,2,1,4,1,2,3,5,5,10,1,9,3,0,0,0,76,2,4,2,4,1,3,0,3
2024-01,39,30,1,0,0,3,26,33,0,9,2,2,0,6,6,9,3,2,1,2,1,6,0,0,3,29,3,4,1,9,6,0,1,0,4,0,0,2,4,3,19,3,11,7,2,0,3,52,1,7,4,7,1,1,0,0
2024-02,39,19,5,2,0,6,18,10,0,0,1,0,0,6,4,11,2,4,1,3,4,0,1,0,4,39,3,5,1,12,4,1,0,0,7,0,0,0,11,4,16,2,7,5,3,2,4,83,0,4,6,1,0,0,0,1
2024-03,39,21,2,0,0,7,19,8,0,1,1,3,0,6,2,6,5,1,0,3,3,0,0,0,1,5,2,10,1,4,6,2,3,2,9,0,0,1,5,1,9,2,10,5,4,0,3,23,1,2,20,14,2,1,0,3
2024-04,39,15,1,2,1,4,27,10,0,1,3,1,0,19,3,11,6,2,0,0,2,0,0,0,1,12,0,4,0,11,6,2,2,0,2,0,2,4,3,2,4,1,16,6,3,2,7,98,0,2,15,4,0,0,0,5
2024-05,39,14,2,0,0,4,13,5,0,0,3,1,1,4,0,14,5,1,0,6,1,0,1,0,1,25,0,9,0,10,8,3,4,2,1,0,0,1,11,6,58,1,14,7,19,3,6,90,1,0,6,11,1,3,8,4
2024-06,39,17,3,4,1,6,17,15,0,6,0,1,0,1,2,11,4,3,2,5,1,3,4,1,0,20,2,4,1,18,7,4,1,3,2,1,0,0,12,2,7,4,4,9,20,1,10,37,3,4,3,6,0,0,3,6
2024-07,39,14,4,1,1,10,20,11,1,3,2,1,0,12,4,15,8,3,1,4,0,2,1,0,0,6,3,0,0,14,5,3,0,2,3,0,1,2,3,1,3,1,5,37,146,1,6,20,0,1,6,0,0,1,3,4
2024-08,39,12,2,5,0,4,17,16,0,1,1,0,0,6,0,10,7,6,1,5,0,0,0,0,0,13,4,1,1,6,1,3,3,4,2,0,0,0,6,1,17,4,5,16,18,2,7,52,0,4,4,2,0,2,0,6
2024-09,39,10,3,0,0,5,14,7,1,3,0,0,0,7,2,10,5,0,0,2,1,0,1,2,0,8,6,7,2,4,1,4,2,1,4,0,1,1,2,5,24,1,4,8,11,3,3,9,0,2,4,0,0,1,2,6
2024-10,39,21,1,1,2,5,27,15,0,8,1,0,0,8,1,7,5,3,0,0,2,3,0,0,0,8,2,6,1,9,5,1,2,1,3,1,2,2,3,2,18,11,8,9,8,0,1,18,1,6,5,4,0,0,0,5
2024-11,39,17,1,0,0,4,23,4,0,1,0,0,1,3,0,8,7,2,0,3,4,1,1,0,3,9,4,6,2,10,12,0,2,1,1,0,0,2,8,1,24,3,0,5,3,0,5,56,0,2,2,2,0,1,0,11
2024-12,39,10,0,0,0,5,17,29,0,16,0,2,1,6,4,11,19,3,0,1,2,2,0,0,2,14,0,2,2,2,10,0,4,0,6,0,0,4,3,0,10,4,5,2,5,0,0,72,0,2,1,5,0,1,0,4
2025-01,39,23,2,1,0,5,12,17,5,5,0,0,4,2,3,9,9,3,0,2,2,7,0,0,1,16,2,3,3,9,7,1,0,1,1,0,0,1,10,1,7,3,16,2,0,1,0,59,0,1,5,3,0,1,0,0
2025-02,39,13,1,0,0,3,11,13,1,2,0,0,1,3,4,11,15,4,0,1,2,2,0,0,1,16,0,3,1,1,6,0,0,1,1,0,0,4,2,0,22,4,12,1,4,3,1,24,2,1,2,1,0,0,0,0
2025-03,39,23,1,2,1,5,7,7,0,7,4,1,1,4,4,10,9,3,0,4,1,7,0,0,0,16,2,2,1,4,8,3,0,1,3,0,0,0,4,0,16,1,4,1,7,0,0,2,0,0,4,3,2,0,0,5
2025-04,39,33,1,0,0,5,17,5,0,2,4,0,0,6,1,9,16,4,0,3,1,0,1,1,1,9,7,8,0,4,16,0,1,4,4,0,0,1,6,0,45,0,1,4,5,6,2,1,0,3,2,4,3,0,1,3
2025-05,39,23,4,0,0,5,11,12,0,0,0,0,0,6,2,9,5,4,0,0,0,2,0,0,0,22,6,7,4,8,13,1,1,1,2,0,0,4,3,0,6,2,11,16,33,3,8,1,3,1,3,2,0,0,5,6
2025-06,39,24,3,0,1,8,22,14,0,2,2,0,1,4,1,13,2,1,1,3,3,2,2,2,1,12,3,4,0,11,5,1,3,2,7,0,4,4,9,2,10,8,18,14,23,3,6,0,2,1,6,4,1,1,3,6
2025-07,39,14,0,6,1,6,16,16,0,3,3,0,3,10,3,16,10,5,1,6,2,13,2,0,4,7,9,5,0,8,6,1,2,1,3,0,0,2,8,0,11,7,3,21,15,3,5,0,0,6,10,7,0,0,5,9
2025-08,39,24,0,4,0,2,17,11,2,1,1,0,4,9,3,11,14,3,1,4,2,9,2,0,2,16,3,6,1,17,10,0,3,3,2,1,4,5,7,1,22,7,7,7,4,1,9,0,3,6,13,11,0,1,5,3
2025-09,39,23,2,1,0,7,24,9,3,0,1,1,0,14,5,11,0,3,0,5,1,0,2,5,1,9,4,4,1,14,5,0,2,2,1,0,0,2,1,0,21,0,9,5,5,2,7,5,0,5,12,1,1,0,1,5
2025-10,39,19,0,3,1,10,18,17,0,4,1,1,2,14,2,9,3,2,0,3,3,1,2,2,1,9,5,4,0,4,2,3,4,2,3,1,1,1,4,0,19,4,9,5,7,1,5,6,0,2,5,2,0,3,0,3
2025-11,39,25,4,0,0,4,19,20,0,2,4,1,1,5,0,1,4,3,0,3,2,1,2,1,1,4,3,5,1,3,6,1,2,0,6,0,0,3,4,2,8,0,8,3,5,2,2,2,1,0,4,0,2,2,0,6
2025-12,39,8,1,2,0,5,12,11,1,2,0,1,2,1,2,8,4,2,0,6,1,3,2,3,6,9,7,1,1,2,6,2,0,1,0,0,0,1,4,1,13,1,12,2,5,2,0,0,0,0,9,2,0,2,0,1
2019-01,40,0,3,1,0,2,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,3,1,0,0,0,0
2019-02,40,0,4,1,1,1,11,20,0,3,0,0,0,0,1,3,0,0,0,1,0,0,2,0,0,8,0,0,3,0,3,1,1,0,2,0,0,0,3,0,26,0,2,2,1,0,0,1,3,1,0,1,0,0,0,0
2019-03,40,5,3,2,0,1,8,1,2,5,5,0,2,6,6,12,6,0,0,0,0,4,0,1,2,26,0,2,2,7,10,2,4,0,9,0,0,0,4,5,92,7,7,3,0,0,0,2,3,1,1,4,0,1,0,0
2019-04,40,4,1,1,2,0,15,12,1,5,19,1,1,13,7,12,3,3,0,3,2,0,2,0,0,22,1,2,2,5,7,4,11,1,13,0,2,4,4,4,24,2,22,2,0,1,1,3,1,5,0,6,0,1,0,0
2019-05,40,3,2,3,2,1,19,6,0,1,1,0,3,10,5,9,3,1,0,0,3,2,0,1,0,30,1,8,0,7,4,2,6,0,12,0,0,4,7,1,58,5,17,3,2,1,6,3,5,1,1,10,0,3,230,0
2019-06,40,3,3,1,1,2,22,11,0,3,14,0,4,14,1,5,8,4,1,0,2,2,0,3,0,31,0,10,2,10,11,4,5,1,6,0,1,1,4,4,52,1,30,13,5,1,1,22,5,1,2,5,0,3,375,1
2019-07,40,10,9,2,1,5,21,7,0,5,17,2,0,17,16,12,5,5,0,8,2,0,1,4,1,18,0,6,7,15,11,0,7,2,4,0,3,1,8,3,79,4,11,9,7,3,7,32,11,2,10,5,0,0,342,3
2019-08,40,13,6,1,0,0,24,8,1,1,10,1,2,15,16,11,8,4,0,0,1,7,2,0,1,6,3,7,1,20,5,2,4,1,28,0,0,9,2,3,71,0,6,9,6,0,10,19,3,6,11,1,0,1,414,1
2019-09,40,5,10,1,0,0,19,7,0,2,9,1,1,10,3,12,5,0,0,2,0,1,1,0,1,18,1,8,4,24,7,2,13,1,10,1,1,1,9,3,55,3,10,7,1,0,4,11,5,4,2,3,0,3,303,1
2019-10,40,17,7,2,0,0,21,9,1,1,12,0,3,13,14,6,5,1,0,4,2,0,1,0,0,9,1,10,0,12,2,0,3,1,24,0,0,1,8,1,62,2,12,2,2,1,2,7,1,7,6,2,0,1,62,0
2019-11,40,2,7,3,0,1,22,4,1,0,3,0,5,7,8,6,1,1,0,2,2,1,1,0,1,9,1,6,0,9,5,1,1,2,7,0,3,1,13,3,62,1,11,4,4,0,0,2,3,5,3,1,0,1,0,0
2019-12,40,7,2,4,0,1,22,5,0,4,2,0,3,9,5,5,4,3,0,0,2,1,0,0,2,21,3,4,0,10,2,1,3,0,3,0,0,0,3,2,17,3,16,2,1,0,1,0,2,2,2,0,1,0,0,0
2020-01,40,12,1,1,0,2,23,8,0,2,8,1,15,5,2,3,6,2,0,0,6,2,3,1,2,12,0,7,0,8,4,1,4,0,6,0,2,1,13,7,13,2,11,4,2,1,2,5,2,3,2,7,1,1,0,0
2020-02,40,4,2,1,0,1,13,5,0,2,5,0,1,10,6,14,9,4,0,2,0,1,1,1,2,11,0,0,0,8,5,1,3,0,6,0,0,6,3,2,13,2,9,2,2,0,4,1,1,1,0,1,0,1,0,0
2020-03,40,5,1,2,0,4,18,11,3,2,16,0,2,6,5,12,1,3,0,2,2,1,3,0,0,14,2,1,3,8,6,0,6,1,15,0,0,4,11,6,20,1,11,1,0,0,1,1,3,1,0,3,0,0,0,0
2020-04,40,1,7,6,1,0,15,7,10,2,6,0,1,10,9,15,7,0,0,1,2,0,0,0,0,24,1,1,1,8,7,2,6,0,27,0,0,0,0,6,21,2,15,5,1,9,1,9,2,1,1,2,0,1,0,0
2020-05,40,6,4,1,1,3,13,12,5,5,6,2,3,29,4,15,18,5,0,0,1,1,3,0,4,12,0,15,6,12,11,2,9,1,11,0,0,2,6,3,9,1,18,9,1,2,4,10,4,5,1,12,0,4,17,1
2020-06,40,4,4,0,0,3,19,11,3,0,7,2,1,10,10,16,5,4,0,2,0,0,0,0,0,6,0,14,1,13,10,1,1,5,9,0,0,1,3,4,61,1,12,6,11,2,6,31,9,3,1,6,0,0,177,0
2020-07,40,18,8,0,0,2,22,7,6,1,19,2,0,18,17,20,12,2,0,0,2,0,1,1,0,6,2,9,3,16,19,5,11,3,67,0,10,2,5,9,64,1,41,19,4,0,1,19,5,2,0,5,1,5,510,1
2020-08,40,19,5,0,2,3,13,10,6,0,11,0,1,4,9,15,10,2,0,2,2,0,2,0,0,5,1,5,2,19,4,5,7,2,9,0,0,2,5,4,127,3,14,48,21,0,10,9,5,1,1,6,1,5,630,1
2020-09,40,32,9,3,0,4,14,6,4,2,15,1,5,12,9,16,6,5,0,1,3,0,2,1,2,2,0,7,3,14,3,1,3,1,10,0,0,3,5,1,82,0,10,35,2,0,2,26,0,4,1,1,0,1,279,2
2020-10,40,22,7,2,1,3,22,11,2,1,4,1,1,7,10,9,1,0,0,5,8,3,1,0,0,5,0,3,2,16,7,2,4,0,17,0,0,0,5,2,35,4,16,10,1,0,1,3,1,3,0,3,0,2,223,1
2020-11,40,28,2,0,2,1,14,9,1,2,1,0,7,7,5,18,11,2,0,2,0,3,0,0,1,10,0,1,1,4,8,0,6,0,22,1,2,3,7,3,36,3,9,8,1,0,0,1,2,1,0,0,0,1,0,3
2020-12,40,4,2,0,0,3,14,7,3,3,8,0,14,6,10,9,15,3,0,1,5,2,0,0,0,5,0,6,1,16,10,0,2,0,17,1,2,5,6,11,16,0,9,4,0,0,0,5,2,1,1,1,0,3,0,2
2021-01,40,8,1,0,0,4,17,11,3,1,2,0,6,9,5,6,4,0,0,0,0,9,1,2,1,12,0,6,1,20,1,0,0,0,39,0,0,0,6,5,17,2,10,0,0,0,1,1,5,1,1,0,0,0,0,0
2021-02,40,6,0,1,0,2,44,22,2,0,2,1,0,1,4,5,6,1,0,30,2,3,1,0,0,10,3,1,1,7,22,1,1,1,24,0,2,2,9,0,16,0,7,0,1,0,0,0,0,5,1,0,0,2,0,0
2021-03,40,5,2,2,1,2,21,5,0,1,28,1,3,9,10,22,13,0,0,10,0,0,0,1,1,18,1,2,1,27,16,1,3,2,19,0,0,1,4,9,21,2,8,4,3,0,0,5,2,4,2,0,0,2,0,0
2021-04,40,11,2,2,0,3,20,15,0,1,14,0,2,7,5,15,12,1,1,4,2,0,2,0,0,22,1,14,1,22,7,0,2,1,4,0,0,2,10,3,9,3,12,3,1,1,2,10,0,5,1,0,1,2,0,2
